Measurement Timestamp,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,Heading,Battery Life
2016-12-06 16:00:00,3.8,2.1,76,0.0,0.0,1.1,2.8,987.3,10,1.0,12.1
2016-12-06 16:00:00,3.0,1.8,83,0.0,0.0,6.7,10.5,987.1,13,354.0,11.9
2016-12-06 17:00:00,2.3,1.0,78,0.0,0.0,5.5,8.6,988.2,4,354.0,11.9
2016-12-06 17:00:00,3.0,1.3,73,0.0,0.0,1.4,3.4,988.5,2,0.0,12.0
2016-12-06 18:00:00,2.3,0.3,69,0.0,0.0,2.5,3.7,989.3,2,0.0,12.1
2016-12-06 18:00:00,1.3,-0.8,66,0.0,0.0,5.4,9.7,989.3,4,354.0,11.9
2016-12-06 19:00:00,0.9,-1.2,65,0.0,0.0,2.6,6.0,990.0,2,0.0,12.0
2016-12-06 19:00:00,0.4,-1.6,67,0.0,0.0,8.5,12.3,990.0,4,354.0,11.9
2016-12-06 20:00:00,0.4,-1.6,67,0.0,0.0,2.0,3.9,991.0,2,0.0,12.1
2016-12-06 20:00:00,0.0,-1.8,69,0.0,0.0,6.8,11.1,990.6,4,353.0,11.9
2016-12-06 21:00:00,-0.7,-2.5,69,0.0,0.0,5.7,9.3,991.6,4,353.0,11.9
2016-12-06 21:00:00,-0.4,-2.4,64,0.0,0.0,1.7,4.6,991.6,2,0.0,12.1
2016-12-06 22:00:00,-1.1,-2.7,71,0.0,0.0,5.4,9.9,991.7,4,354.0,11.9
2016-12-06 22:00:00,-0.7,-2.6,65,0.0,0.0,1.5,3.7,992.1,2,0.0,12.0
2016-12-06 23:00:00,-1.0,-2.8,67,0.0,0.0,1.5,4.5,992.2,2,0.0,12.0
2016-12-06 23:00:00,-1.3,-2.8,73,0.0,0.0,5.0,7.5,992.2,4,354.0,11.9
2016-12-07 00:00:00,-1.5,-3.0,71,0.0,0.0,4.5,8.6,992.5,4,353.0,11.9
2016-12-07 00:00:00,-1.2,-2.9,67,0.0,0.0,3.5,6.8,992.7,2,0.0,12.0
2016-12-07 01:00:00,-1.6,-3.3,68,0.0,0.0,7.2,11.6,993.2,4,353.0,11.9
2016-12-07 01:00:00,-1.4,-3.3,64,0.0,0.0,1.5,4.6,993.3,2,0.0,12.0
2016-12-07 02:00:00,-1.2,-3.2,64,0.0,0.0,2.5,6.1,993.7,2,0.0,12.0
2016-12-07 02:00:00,-1.6,-3.3,69,0.0,0.0,5.4,8.3,993.7,5,353.0,11.9
2016-12-07 03:00:00,-1.2,-3.2,63,0.0,0.0,3.8,5.2,993.9,2,0.0,12.0
2016-12-07 03:00:00,-1.6,-3.5,66,0.0,0.0,7.1,11.1,993.7,4,353.0,11.9
2016-12-07 04:00:00,-1.6,-3.6,63,0.0,0.0,1.9,5.2,994.0,2,0.0,12.1
2016-12-07 04:00:00,-2.0,-3.8,67,0.0,0.0,6.2,9.0,993.7,4,353.0,11.9
2016-12-07 05:00:00,-1.7,-3.7,64,0.0,0.0,3.6,9.0,994.7,2,1.0,12.0
2016-12-07 05:00:00,-2.2,-3.8,69,0.0,0.0,6.4,11.3,994.8,4,353.0,11.9
2016-12-07 06:00:00,-1.7,-3.5,66,0.0,0.0,3.0,8.0,995.0,2,0.0,12.1
2016-12-07 06:00:00,-2.2,-3.8,70,0.0,0.0,4.4,7.5,994.9,4,353.0,11.9
2016-12-07 07:00:00,-2.0,-3.8,66,0.0,0.0,1.7,3.6,995.8,4,0.0,12.0
2016-12-07 07:00:00,-2.2,-3.8,69,0.0,0.0,5.5,10.5,995.3,6,353.0,11.9
2016-12-07 08:00:00,-2.2,-3.9,67,0.0,0.0,1.2,2.5,995.8,54,0.0,12.0
2016-12-07 08:00:00,-2.4,-3.9,70,0.0,0.0,4.0,7.6,995.4,84,353.0,11.7
2016-12-07 09:00:00,-2.5,-4.1,70,0.0,0.0,5.2,7.3,996.1,165,353.0,11.9
2016-12-07 09:00:00,-2.1,-3.9,64,0.0,0.0,2.2,5.0,996.3,51,0.0,12.0
2016-12-07 10:00:00,-1.5,-3.6,61,0.0,0.0,2.6,5.9,997.0,224,0.0,12.1
2016-12-07 10:00:00,-2.2,-3.9,66,0.0,0.0,5.3,8.3,996.9,259,354.0,11.9
2016-12-07 11:00:00,-1.3,-3.3,62,0.0,0.0,3.3,4.8,996.5,405,0.0,12.1
2016-12-07 11:00:00,-1.4,-3.2,67,0.0,0.0,4.6,7.8,996.3,462,354.0,11.9
2016-12-07 12:00:00,-0.6,-2.9,59,0.0,0.0,1.5,4.3,996.1,28,0.0,12.1
2016-12-07 12:00:00,-0.9,-3.0,63,0.0,0.0,6.2,9.3,995.9,246,353.0,11.9
2016-12-07 13:00:00,-0.4,-2.5,62,0.0,0.0,4.8,8.5,995.8,260,353.0,11.9
2016-12-07 13:00:00,0.3,-2.3,56,0.0,0.0,3.1,7.8,995.8,286,0.0,11.9
2016-12-07 14:00:00,-0.1,-2.5,58,0.0,0.0,1.1,4.1,995.8,118,0.0,12.1
2016-12-07 14:00:00,-0.9,-2.8,66,0.0,0.0,6.3,8.6,995.8,145,353.0,11.9
2016-12-07 15:00:00,-1.5,-3.2,68,0.0,0.0,6.6,11.1,996.2,94,353.0,11.9
2016-12-07 15:00:00,-0.6,-2.7,62,0.0,0.0,2.6,4.7,996.6,83,0.0,12.0
2016-12-07 16:00:00,-1.7,-3.6,65,0.0,0.0,1.4,10.4,997.0,10,0.0,12.1
2016-12-07 16:00:00,-2.0,-3.5,71,0.0,0.0,5.4,9.2,996.7,21,353.0,11.9
2016-12-07 17:00:00,-1.9,-3.8,64,0.0,0.0,1.7,3.8,997.2,2,0.0,12.0
2016-12-07 17:00:00,-2.5,-3.9,71,0.0,0.0,7.8,11.4,996.9,5,353.0,11.9
2016-12-07 18:00:00,-2.4,-4.0,67,0.0,0.0,1.5,4.6,997.2,3,0.0,12.1
2016-12-07 18:00:00,-2.8,-4.2,71,0.0,0.0,6.9,10.8,996.9,5,353.0,11.9
2016-12-07 19:00:00,-3.0,-4.5,70,0.0,0.0,7.9,12.4,997.2,5,353.0,11.9
2016-12-07 19:00:00,-2.7,-4.4,67,0.0,0.0,1.9,4.0,997.4,2,0.0,12.0
2016-12-07 20:00:00,-3.6,-5.1,69,0.0,0.0,7.8,12.0,997.4,5,353.0,11.9
2016-12-07 20:00:00,-3.2,-4.8,67,0.0,0.0,1.4,2.8,997.8,3,0.0,12.0
2016-12-07 21:00:00,-4.0,-5.5,70,0.0,0.0,4.0,7.8,997.7,5,353.0,11.8
2016-12-07 21:00:00,-3.7,-5.4,66,0.0,0.0,2.2,4.6,997.9,3,0.0,12.0
2016-12-07 22:00:00,-4.2,-5.7,67,0.0,0.0,5.6,9.3,998.0,5,353.0,11.9
2016-12-07 22:00:00,-3.4,-5.3,62,0.0,0.0,2.4,5.1,998.3,3,0.0,12.0
2016-12-07 23:00:00,-3.7,-5.3,65,0.0,0.0,5.8,9.5,998.1,5,354.0,11.8
2016-12-07 23:00:00,-3.0,-4.9,62,0.0,0.0,2.2,5.7,998.4,3,0.0,12.0
2016-12-08 00:00:00,-3.0,-4.8,64,0.0,0.0,1.6,4.2,998.3,2,0.0,12.0
2016-12-08 00:00:00,-3.7,-5.4,64,0.0,0.0,6.5,12.0,998.0,5,353.0,11.9
2016-12-08 01:00:00,-3.0,-4.9,62,0.0,0.0,2.9,6.8,998.2,3,0.0,12.0
2016-12-08 01:00:00,-3.7,-5.3,66,0.0,0.0,4.7,10.4,998.1,5,353.0,11.9
2016-12-08 02:00:00,-3.9,-5.6,64,0.0,0.0,7.4,13.2,998.4,5,353.0,11.9
2016-12-08 02:00:00,-3.1,-5.0,61,0.0,0.0,2.5,6.2,998.4,3,0.0,12.0
2016-12-08 03:00:00,-4.0,-5.7,65,0.0,0.0,6.2,11.1,998.3,5,353.0,11.9
2016-12-08 03:00:00,-3.5,-5.5,60,0.0,0.0,1.9,5.5,998.6,3,1.0,12.0
2016-12-08 04:00:00,-4.5,-6.1,64,0.0,0.0,6.6,13.5,998.3,5,353.0,11.9
2016-12-08 04:00:00,-4.1,-6.0,59,0.0,0.0,1.3,4.9,998.7,3,0.0,11.8
2016-12-08 05:00:00,-4.9,-6.5,66,0.0,0.0,5.4,11.4,998.9,5,353.0,11.9
2016-12-08 05:00:00,-4.3,-6.2,60,0.0,0.0,2.7,5.5,999.1,3,0.0,12.0
2016-12-08 06:00:00,-5.1,-6.3,73,0.0,0.0,3.7,6.9,999.3,5,353.0,11.9
2016-12-08 06:00:00,-4.7,-6.4,63,0.0,0.0,2.2,4.1,999.7,3,0.0,11.9
2016-12-08 07:00:00,-5.6,-7.0,68,0.0,0.0,4.8,11.0,999.6,6,353.0,11.9
2016-12-08 07:00:00,-5.0,-6.6,63,0.0,0.0,2.0,5.3,999.9,4,0.0,12.0
2016-12-08 08:00:00,-7.1,-8.4,67,0.0,0.0,6.9,11.9,1000.6,43,353.0,11.9
2016-12-08 08:00:00,-6.5,-8.0,63,0.0,0.0,1.9,5.7,1000.8,31,0.0,12.0
2016-12-08 09:00:00,-6.5,-8.0,63,0.0,0.0,1.9,4.2,1001.5,109,0.0,12.1
2016-12-08 09:00:00,-7.3,-8.6,67,0.0,0.0,8.2,16.0,1001.5,115,353.0,11.9
2016-12-08 10:00:00,-6.8,-8.1,68,0.0,0.0,5.0,7.9,1002.0,195,353.0,11.9
2016-12-08 10:00:00,-6.1,-7.7,62,0.0,0.0,2.7,7.4,1002.2,142,0.0,12.0
2016-12-08 11:00:00,-6.1,-7.6,63,0.0,0.0,1.8,6.4,1002.4,250,0.0,12.0
2016-12-08 11:00:00,-6.7,-8.1,66,0.0,0.0,6.4,10.2,1002.0,548,353.0,11.9
2016-12-08 12:00:00,-6.3,-7.7,67,0.0,0.0,4.6,8.6,1002.1,423,354.0,11.9
2016-12-08 12:00:00,-5.7,-7.3,62,0.0,0.0,1.6,4.5,1002.2,99,0.0,12.0
2016-12-08 13:00:00,-5.3,-6.9,62,0.0,0.0,1.9,3.9,1002.4,141,0.0,12.0
2016-12-08 13:00:00,-6.0,-7.3,68,0.0,0.0,6.2,9.5,1002.3,142,353.0,11.9
2016-12-08 14:00:00,-6.2,-7.5,69,0.0,0.0,9.1,11.4,1002.9,135,353.0,11.9
2016-12-08 14:00:00,-5.3,-6.9,65,0.0,0.0,1.7,4.7,1003.4,96,0.0,12.0
2016-12-08 15:00:00,-5.7,-7.0,69,0.0,0.0,6.8,12.0,1003.8,47,353.0,11.9
2016-12-08 15:00:00,-5.0,-6.4,67,0.0,0.0,2.5,7.0,1003.9,35,0.0,12.0
2016-12-08 16:00:00,-4.3,-5.8,66,0.0,0.0,0.9,2.4,1004.6,8,0.0,12.1
2016-12-08 16:00:00,-5.2,-6.5,70,0.0,0.0,5.0,9.1,1004.3,18,353.0,11.9
2016-12-08 17:00:00,-4.6,-6.0,70,0.0,0.0,3.9,7.7,1004.8,5,353.0,11.9
2016-12-08 17:00:00,-3.6,-5.3,65,0.0,0.0,2.1,5.8,1005.2,3,0.0,11.8
2016-12-08 18:00:00,-3.4,-5.1,65,0.0,0.0,1.8,5.1,1005.7,3,0.0,12.0
2016-12-08 18:00:00,-4.3,-5.7,70,0.0,0.0,5.7,10.4,1005.2,5,353.0,11.9
2016-12-08 19:00:00,-3.2,-5.0,65,0.0,0.0,1.2,3.7,1005.9,3,0.0,12.1
2016-12-08 19:00:00,-4.0,-5.5,69,0.0,0.0,5.5,8.2,1005.5,5,353.0,11.8
2016-12-08 20:00:00,-3.2,-5.0,63,0.0,0.0,2.2,3.6,1006.0,3,0.0,12.0
2016-12-08 20:00:00,-3.7,-5.3,67,0.0,0.0,5.5,10.0,1005.7,5,353.0,11.9
2016-12-08 21:00:00,-3.8,-5.3,69,0.0,0.0,3.7,7.1,1005.9,5,353.0,11.9
2016-12-08 21:00:00,-3.2,-5.0,64,0.0,0.0,1.7,4.0,1006.2,3,0.0,12.0
2016-12-08 22:00:00,-3.4,-5.0,67,0.0,0.0,1.4,5.5,1006.7,3,0.0,12.0
2016-12-08 22:00:00,-3.9,-5.2,71,0.0,0.0,4.4,6.4,1006.4,5,353.0,11.9
2016-12-08 23:00:00,-3.6,-5.1,69,0.0,0.0,1.0,2.6,1007.1,3,0.0,12.0
2016-12-08 23:00:00,-4.0,-5.4,72,0.0,0.0,4.5,9.3,1006.6,5,353.0,11.8
2016-12-09 00:00:00,-4.2,-5.4,73,0.0,0.0,3.8,6.0,1006.8,5,353.0,11.9
2016-12-09 00:00:00,-3.7,-5.1,71,0.0,0.0,2.2,4.3,1007.2,3,0.0,12.0
2016-12-09 01:00:00,-3.9,-5.2,72,0.0,0.0,2.2,5.3,1007.4,3,0.0,12.0
2016-12-09 01:00:00,-4.5,-5.6,75,0.0,0.0,4.9,8.1,1006.9,5,353.0,11.9
2016-12-09 02:00:00,-4.2,-5.5,73,0.0,0.0,1.3,4.3,1007.9,3,0.0,12.1
2016-12-09 02:00:00,-4.8,-5.8,78,0.0,0.0,3.4,5.5,1007.5,5,353.0,11.9
2016-12-09 03:00:00,-5.0,-6.0,78,0.0,0.0,3.7,6.7,1007.9,5,353.0,11.9
2016-12-09 03:00:00,-4.4,-5.6,74,0.0,0.0,1.5,3.2,1008.3,3,0.0,12.0
2016-12-09 04:00:00,-5.3,-6.2,79,0.0,0.0,4.3,7.4,1008.0,5,353.0,11.8
2016-12-09 04:00:00,-4.5,-5.7,74,0.0,0.0,1.9,4.8,1008.6,3,0.0,12.0
2016-12-09 05:00:00,-4.9,-5.9,79,0.0,0.0,2.7,4.3,1008.3,5,353.0,11.9
2016-12-09 05:00:00,-4.3,-5.5,74,0.0,0.0,0.9,3.8,1008.8,3,0.0,12.0
2016-12-09 06:00:00,-4.5,-5.5,78,0.0,0.0,3.4,5.0,1008.8,5,353.0,11.9
2016-12-09 06:00:00,-3.6,-4.9,72,0.0,0.0,1.3,3.2,1009.4,3,0.0,12.0
2016-12-09 07:00:00,-3.3,-4.7,71,0.0,0.0,1.8,3.5,1009.7,4,0.0,12.1
2016-12-09 07:00:00,-4.0,-5.1,76,0.0,0.0,2.9,4.4,1009.3,7,354.0,11.9
2016-12-09 08:00:00,-3.0,-4.5,68,0.0,0.0,2.2,3.5,1010.2,37,0.0,12.0
2016-12-09 08:00:00,-3.9,-5.1,75,0.0,0.0,3.1,4.7,1009.7,43,353.0,11.9
2016-12-09 09:00:00,-3.6,-4.9,73,0.0,0.0,2.6,4.1,1010.4,97,353.0,11.8
2016-12-09 09:00:00,-2.8,-4.4,68,0.0,0.0,2.8,4.2,1010.8,78,0.0,12.1
2016-12-09 10:00:00,-3.1,-4.7,68,0.0,0.0,3.5,6.3,1011.0,203,354.0,11.8
2016-12-09 10:00:00,-3.0,-4.7,66,0.0,0.0,2.8,4.9,1011.4,84,0.0,12.0
2016-12-09 11:00:00,-2.7,-4.4,65,0.0,0.0,1.4,2.8,1010.8,81,0.0,12.0
2016-12-09 11:00:00,-3.2,-5.1,62,0.0,0.0,3.3,5.0,1010.5,130,353.0,11.8
2016-12-09 12:00:00,-3.0,-4.9,62,0.0,0.0,3.1,6.9,1010.0,138,354.0,11.8
2016-12-09 12:00:00,-2.4,-4.5,58,0.0,0.0,1.4,3.6,1010.5,176,0.0,11.8
2016-12-09 13:00:00,-2.9,-4.9,60,0.0,0.0,2.9,5.3,1009.7,148,354.0,11.8
2016-12-09 13:00:00,-2.5,-4.7,57,0.0,0.0,1.3,3.6,1010.1,118,0.0,11.9
2016-12-09 14:00:00,-3.1,-5.1,59,0.0,0.0,3.5,6.3,1009.5,119,354.0,11.9
2016-12-09 14:00:00,-2.5,-4.7,57,0.0,0.0,1.0,2.7,1009.9,74,0.0,12.0
2016-12-09 15:00:00,-2.5,-4.8,54,0.0,0.0,1.9,5.1,1010.2,50,1.0,12.1
2016-12-09 15:00:00,-3.2,-5.2,59,0.0,0.0,4.6,7.0,1009.8,33,354.0,11.9
2016-12-09 16:00:00,-3.4,-5.4,60,0.0,0.0,3.7,5.8,1009.9,32,353.0,11.9
2016-12-09 16:00:00,-2.9,-5.1,55,0.0,0.0,1.4,3.7,1010.2,15,0.0,12.0
2016-12-09 17:00:00,-3.2,-5.3,58,0.0,0.0,1.4,4.8,1010.5,3,0.0,12.0
2016-12-09 17:00:00,-4.0,-5.8,62,0.0,0.0,4.9,7.3,1009.9,5,353.0,11.9
2016-12-09 18:00:00,-3.6,-5.5,60,0.0,0.0,1.6,3.5,1010.7,3,0.0,12.1
2016-12-09 18:00:00,-4.8,-6.4,64,0.0,0.0,4.7,5.2,1010.3,5,354.0,11.9
2016-12-09 19:00:00,-3.7,-5.6,61,0.0,0.0,1.3,3.3,1010.9,3,0.0,11.8
2016-12-09 19:00:00,-4.7,-6.2,66,0.0,0.0,4.2,7.8,1010.2,5,353.0,11.8
2016-12-09 20:00:00,-4.1,-5.9,61,0.0,0.0,0.9,2.1,1010.7,3,0.0,12.0
2016-12-09 20:00:00,-5.2,-6.5,69,0.0,0.0,2.9,5.7,1010.2,5,353.0,11.9
2016-12-09 21:00:00,-4.3,-6.0,63,0.0,0.0,1.2,3.3,1010.3,3,0.0,12.0
2016-12-09 21:00:00,-5.3,-6.6,70,0.0,0.0,2.4,3.3,1009.8,5,353.0,11.9
2016-12-09 22:00:00,-4.3,-6.0,63,0.0,0.0,1.2,2.6,1010.6,3,0.0,12.0
2016-12-09 22:00:00,-5.3,-6.6,70,0.0,0.0,2.4,3.3,1009.8,5,353.0,11.9
2016-12-09 23:00:00,-6.3,-7.4,73,0.0,0.0,0.0,0.0,1010.1,5,0.0,11.7
2016-12-09 23:00:00,-4.6,-6.1,66,0.0,0.0,1.2,3.6,1010.5,3,0.0,12.1
2016-12-10 00:00:00,-5.0,-6.5,67,0.0,0.0,1.2,2.5,1010.4,3,0.0,11.9
2016-12-10 00:00:00,-5.7,-6.9,72,0.0,0.0,4.0,5.2,1009.9,5,354.0,11.9
2016-12-10 01:00:00,-5.0,-6.5,65,0.0,0.0,1.3,2.9,1010.3,3,0.0,12.0
2016-12-10 01:00:00,-5.8,-7.0,71,0.6,0.0,2.6,4.2,1010.0,5,353.0,11.8
2016-12-10 02:00:00,-5.0,-6.7,62,0.0,0.0,1.5,3.6,1010.6,3,0.0,12.0
2016-12-10 02:00:00,-5.7,-7.1,67,0.0,0.1,4.8,8.3,1010.0,5,353.0,11.9
2016-12-10 03:00:00,-5.2,-6.8,63,0.0,0.0,0.9,2.2,1010.4,3,0.0,11.8
2016-12-10 03:00:00,-5.7,-7.0,69,0.0,0.1,3.7,7.6,1009.8,5,353.0,11.9
2016-12-10 04:00:00,-5.7,-6.9,71,0.0,0.1,3.6,5.0,1009.7,5,353.0,11.9
2016-12-10 04:00:00,-5.1,-6.6,66,0.0,0.0,0.9,2.4,1010.2,3,0.0,12.0
2016-12-10 05:00:00,-5.7,-6.9,72,0.0,0.0,3.7,4.6,1009.8,5,354.0,11.8
2016-12-10 05:00:00,-5.2,-6.7,66,0.0,0.0,1.4,2.8,1010.4,3,0.0,11.9
2016-12-10 06:00:00,-5.8,-7.0,70,0.6,0.0,3.5,5.9,1010.1,5,353.0,11.9
2016-12-10 06:00:00,-5.1,-6.6,65,0.0,0.0,2.5,5.5,1010.4,3,0.0,12.0
2016-12-10 08:00:00,-5.5,-6.9,67,0.0,0.0,0.8,2.0,1010.8,43,0.0,11.9
2016-12-10 08:00:00,-5.9,-7.2,69,0.0,0.1,3.0,4.6,1010.4,49,353.0,11.9
2016-12-10 09:00:00,-5.5,-6.8,70,0.0,0.0,3.0,5.0,1010.7,128,354.0,11.9
2016-12-10 09:00:00,-5.0,-6.5,66,0.0,0.0,1.5,3.4,1010.9,102,0.0,12.0
2016-12-10 10:00:00,-4.8,-6.3,67,0.0,0.0,4.4,6.4,1010.5,286,354.0,11.9
2016-12-10 10:00:00,-4.1,-5.9,63,0.0,0.0,1.5,4.2,1011.0,314,0.0,12.0
2016-12-10 11:00:00,-3.7,-5.5,61,0.0,0.0,2.1,5.2,1009.6,249,353.0,11.9
2016-12-10 11:00:00,-3.8,-5.7,60,0.0,0.0,2.1,4.0,1010.0,214,0.0,12.0
2016-12-10 12:00:00,-3.9,-5.7,62,0.0,0.0,5.2,7.6,1008.7,203,353.0,11.9
2016-12-10 12:00:00,-3.3,-5.3,58,0.0,0.0,0.9,2.3,1009.2,166,0.0,12.1
2016-12-10 13:00:00,-3.0,-5.1,57,0.0,0.0,1.7,3.9,1008.6,120,0.0,12.0
2016-12-10 13:00:00,-3.6,-5.6,59,0.0,0.0,2.9,5.3,1008.2,158,354.0,11.9
2016-12-10 14:00:00,-3.0,-5.1,58,0.0,0.0,0.8,2.7,1007.9,70,0.0,12.0
2016-12-10 14:00:00,-3.6,-5.3,63,0.0,0.0,2.2,3.3,1007.5,99,353.0,11.9
2016-12-10 15:00:00,-2.7,-4.8,57,0.0,0.0,0.8,1.9,1007.6,36,0.0,12.0
2016-12-10 15:00:00,-3.6,-5.4,62,0.0,0.0,2.0,3.3,1007.3,41,354.0,11.9
2016-12-10 16:00:00,-3.8,-5.3,68,0.0,0.1,2.9,4.4,1007.1,9,353.0,11.8
2016-12-10 16:00:00,-3.0,-4.9,61,0.0,0.0,1.6,3.0,1007.5,6,0.0,12.0
2016-12-10 17:00:00,-4.5,-5.4,80,0.0,0.0,1.3,4.0,1007.3,5,353.0,11.8
2016-12-10 17:00:00,-3.7,-4.9,74,0.6,0.1,2.0,2.7,1007.7,3,0.0,12.0
2016-12-10 18:00:00,-4.7,-5.4,84,0.0,0.1,3.3,3.7,1006.7,5,353.0,11.9
2016-12-10 18:00:00,-3.9,-4.9,78,0.6,0.5,2.1,3.5,1006.9,3,0.0,11.8
2016-12-10 19:00:00,-4.9,-5.5,87,0.0,0.0,0.0,0.0,1005.9,5,0.0,11.8
2016-12-10 19:00:00,-3.8,-4.9,78,0.6,0.3,2.1,3.7,1006.4,3,0.0,12.1
2016-12-10 20:00:00,-5.1,-5.6,89,0.6,0.2,2.2,3.3,1004.9,5,353.0,11.9
2016-12-10 20:00:00,-4.2,-4.9,84,0.6,1.0,0.9,2.2,1005.2,3,0.0,12.0
2016-12-10 21:00:00,-4.3,-4.9,88,0.0,0.1,2.1,3.6,1004.3,5,353.0,11.9
2016-12-10 21:00:00,-3.9,-4.7,83,0.6,0.8,3.7,4.5,1004.4,3,0.0,12.0
2016-12-10 22:00:00,-3.6,-4.5,82,0.6,0.3,2.9,6.1,1003.7,3,0.0,12.0
2016-12-10 22:00:00,-4.3,-4.9,88,0.0,0.1,2.1,3.6,1004.3,5,353.0,11.8
2016-12-10 23:00:00,-3.1,-4.0,82,0.6,0.3,1.2,2.4,1003.9,3,0.0,11.9
2016-12-10 23:00:00,-4.1,-4.7,86,0.0,0.0,3.5,4.8,1003.5,5,353.0,11.9
2016-12-11 00:00:00,-4.1,-4.7,86,0.0,0.0,3.5,4.8,1003.5,5,353.0,11.9
2016-12-11 02:00:00,-2.7,-3.6,83,0.0,0.1,2.4,3.9,1001.2,2,0.0,12.0
2016-12-11 02:00:00,-3.7,-4.3,87,0.0,0.0,3.7,5.5,1000.9,5,353.0,11.9
2016-12-11 03:00:00,-3.7,-4.3,87,0.0,0.0,3.7,5.5,1000.9,5,353.0,11.9
2016-12-11 03:00:00,-2.5,-3.2,85,0.0,0.3,2.6,4.7,1000.1,2,0.0,12.1
2016-12-11 04:00:00,-2.3,-2.9,89,0.0,0.2,3.6,5.4,998.7,5,354.0,11.9
2016-12-11 04:00:00,-1.6,-2.3,86,0.0,0.4,2.0,4.1,999.1,2,1.0,12.0
2016-12-11 05:00:00,-2.3,-2.9,89,0.0,0.2,3.6,5.4,998.7,5,354.0,11.9
2016-12-11 05:00:00,-1.2,-2.1,82,0.0,0.0,3.7,5.8,997.8,2,0.0,12.1
2016-12-11 06:00:00,-2.2,-3.0,85,0.0,0.1,4.4,6.9,996.4,5,354.0,11.9
2016-12-11 06:00:00,-1.3,-2.4,79,0.0,0.0,3.1,5.3,996.3,2,0.0,12.0
2016-12-11 07:00:00,-1.1,-2.2,80,0.0,0.0,2.1,6.3,995.1,2,0.0,12.0
2016-12-11 07:00:00,-2.2,-2.9,88,0.6,0.1,5.9,10.8,994.7,5,354.0,11.9
2016-12-11 08:00:00,-2.1,-2.6,89,0.0,0.3,2.5,5.6,994.6,16,354.0,11.9
2016-12-11 08:00:00,-1.4,-2.2,84,0.0,0.1,3.3,5.9,995.0,10,0.0,12.0
2016-12-11 09:00:00,-0.9,-1.9,82,0.0,0.0,3.3,4.8,994.3,18,0.0,12.0
2016-12-11 09:00:00,-1.4,-2.1,87,0.0,0.0,3.2,7.1,994.0,31,354.0,11.9
2016-12-11 10:00:00,-0.4,-1.6,78,0.0,0.0,1.4,3.1,993.6,33,1.0,12.1
2016-12-11 10:00:00,-0.6,-1.6,82,0.0,0.0,4.5,8.6,993.2,43,354.0,11.9
2016-12-11 11:00:00,0.6,-0.8,77,0.6,0.0,1.0,4.4,991.9,75,0.0,12.0
2016-12-11 11:00:00,-0.1,-0.8,87,0.0,0.0,3.7,7.7,991.6,81,353.0,11.9
2016-12-11 12:00:00,0.2,-0.4,89,0.6,0.2,3.7,6.2,990.0,35,354.0,11.9
2016-12-11 12:00:00,0.4,-0.5,86,0.0,0.7,1.7,2.6,990.2,38,0.0,12.1
2016-12-11 13:00:00,0.5,0.0,91,0.6,0.2,3.6,7.9,988.7,46,354.0,11.9
2016-12-11 13:00:00,1.0,0.1,85,1.8,0.5,2.0,3.1,989.1,40,0.0,12.0
2016-12-11 14:00:00,1.2,0.5,88,0.0,1.4,2.3,3.6,987.9,17,0.0,12.1
2016-12-11 14:00:00,0.8,0.3,92,0.0,0.3,3.0,5.8,987.6,35,354.0,11.9
2016-12-11 15:00:00,0.9,0.5,93,1.2,0.7,3.1,5.1,987.2,14,354.0,11.9
2016-12-11 15:00:00,1.5,0.7,88,1.2,1.0,2.2,4.1,987.4,10,1.0,12.0
2016-12-11 16:00:00,1.5,0.9,89,2.4,3.2,1.4,2.3,987.3,3,1.0,11.9
2016-12-11 16:00:00,1.0,0.8,96,3.6,2.6,2.7,4.7,987.0,5,354.0,11.9
2016-12-11 17:00:00,1.7,1.1,89,2.4,3.1,0.9,1.9,987.0,2,1.0,12.1
2016-12-11 17:00:00,0.8,0.6,96,3.0,3.1,2.3,3.9,986.6,4,354.0,11.9
2016-12-11 18:00:00,0.7,0.5,97,1.8,2.0,1.8,3.2,986.2,4,354.0,11.9
2016-12-11 18:00:00,1.7,1.0,89,1.8,3.0,1.4,3.0,986.5,2,1.0,12.0
2016-12-11 19:00:00,1.6,0.9,89,3.6,2.8,1.0,1.9,986.1,2,0.0,12.0
2016-12-11 19:00:00,0.7,0.6,97,3.0,2.3,2.4,4.2,985.9,4,354.0,11.9
2016-12-11 20:00:00,2.0,1.3,88,2.4,2.8,2.0,3.9,985.3,2,0.0,12.0
2016-12-11 20:00:00,0.6,0.4,98,1.2,2.0,1.3,2.6,985.0,4,354.0,11.9
2016-12-11 21:00:00,0.8,0.7,98,1.2,1.2,2.5,4.5,984.9,4,353.0,11.8
2016-12-11 21:00:00,1.8,1.2,89,3.0,2.4,2.3,7.3,985.3,2,1.0,12.0
2016-12-11 22:00:00,1.7,1.1,91,0.0,2.2,2.0,5.7,985.5,2,1.0,12.1
2016-12-11 22:00:00,0.9,0.8,98,0.0,1.1,3.8,6.0,985.4,4,354.0,11.8
2016-12-11 23:00:00,1.1,0.9,98,0.0,0.0,4.3,5.2,985.7,4,352.0,11.9
2016-12-11 23:00:00,1.8,1.1,89,0.0,0.0,1.3,3.9,985.9,2,1.0,12.1
